ID_Credito,ID_Credito_original,ID_Tienda
d832d3,87885100-060c-44e3-b7b0-5f77fad832d3,
bfcfed,8aa0e416-b97e-4742-abfb-b37c6abfcfed,
9fb0e8,8e824946-eba3-4a46-9346-fc0d069fb0e8,
af6efb,901ad818-b511-4ea1-9c87-56fbecaf6efb,
4e0220,92a3c5bb-7e11-4ba5-ab57-0f31754e0220,
2d95e4,940cb053-0d50-4565-9bc8-5e35542d95e4,
9acd9f,aade76fe-35be-4d02-af71-596a0c9acd9f,
9dcaf7,b2f619f2-69f6-4834-8242-6019c59dcaf7,
16b3d7,deef79dc-9bb6-4d19-9553-ee19a916b3d7,
674a22,e94be1eb-a3de-4df2-be06-a99fce674a22,
d67f96,f5fb001a-36e3-496f-9207-00603fd67f96,
6210fd,080dbf94-68b2-4b07-8113-43c45d6210fd,
445d73,095baff7-3ce7-4765-b244-7c2d84445d73,
854b1f,13308927-f561-420b-a5ce-7b81bb854b1f,
702992,166d1cc9-de04-47f8-8bd8-af1e12702992,
6dcf99,1bb7a213-14a2-421e-a036-bae4e46dcf99,
7d2cf9,1ce04923-089a-41a8-8148-bf0ae77d2cf9,
0ccd1d,24931ae9-ff5c-4c5c-b277-4e216c0ccd1d,
da6fce,27e7a969-a0b3-40b4-bfff-a23f14da6fce,
d22664,27f7a343-d503-45d8-afb6-72f3ded22664,
d04586,2f74dd0d-2838-4489-823a-cdd089d04586,
1c8da0,48835af7-4576-458c-bd78-e132f61c8da0,
04c5ea,5b6a6d6c-b47e-489b-875b-93b4b204c5ea,
e2d7f6,5d85a8f8-917e-4b65-b933-e461d1e2d7f6,
a6bb51,6bd149ee-f3db-4c9b-b2f9-f3dd5da6bb51,
ee16d6,73e63ae0-e6b3-40e7-8236-e2b877ee16d6,
0f887e,780ad226-4aca-4cab-b87b-dcdb850f887e,
3c5db3,7e6d5874-905f-4b23-8b13-1c8fb63c5db3,
8e4e6e,83ca6a7c-d571-40dc-982e-d5c0b08e4e6e,
6f1734,8eb864fd-34ec-4bbd-a7b6-eb8c116f1734,
97f3ff,9b399a34-a86f-4abf-b2a0-db49f297f3ff,
a28725,a1fe514b-6f4f-431f-adbc-b76e0da28725,
7ac7a0,a344cb69-10d3-4bfc-8b63-b781787ac7a0,
285a6e,a6d43f18-7cd4-48a5-8341-6e3785285a6e,
f6c58b,af447d4e-48a2-49b7-bebd-9b9c58f6c58b,
3302f3,af58c051-6c05-44c8-a5e3-73f7df3302f3,
6bf700,af88e780-c60f-4cb9-9b8c-30a1ac6bf700,
54f56f,c2287c99-31b9-42b5-8ecc-11db2054f56f,
f1565e,c88633ab-3e32-4aff-a90d-1e0030f1565e,
6e9638,cee7514b-9fc8-46a2-8c2e-4382476e9638,
24be46,e0fc27de-68c9-47ec-acaf-cd1f5324be46,
177f17,e10fead7-c791-4903-9036-9555b3177f17,
cf153c,f2452cb8-ed1b-435f-8c5b-f2a19ccf153c,
64d5db,f65a3c41-991e-4884-a5cd-67f8c264d5db,
b2a2c7,f65ed933-a8ba-42b3-b976-1ce3adb2a2c7,
7931e6,0137a814-1417-41ad-9bb4-7161db7931e6,
33e638,1b07c232-3d2e-4aca-97ca-d00cd633e638,
fb05eb,1cbd293a-6316-42d3-bf6e-0a6d2ffb05eb,
e440ab,28c08ea3-80b0-47f1-9751-38cf94e440ab,
efde13,33301e84-aede-4290-a97a-d5a5b1efde13,
a34320,40723344-f320-40ad-b5fb-b1d734a34320,
df5c33,49293a93-93b0-42af-ab01-50b790df5c33,
9841e0,4950192a-0b70-4c1a-b0d2-2f395e9841e0,
6aaa33,4b8fedf6-58e4-459e-88fe-3cff976aaa33,
572585,4e20015a-7f03-429f-94d7-8bc59c572585,
a2b057,4eea7ca6-6e64-498c-badb-b8ee03a2b057,
938f6a,4fa20db4-fff0-4a40-b8c0-b4fa4b938f6a,
a0645c,5413e0b2-c978-44a7-9fc6-304c9aa0645c,
a48658,56c845cc-4acf-4c34-87cf-2f3859a48658,
90c65b,5717176e-c603-4ef1-94d3-0ba86f90c65b,
2ab513,5c4d6610-23a9-4599-bc62-d5bbaf2ab513,
de1f9d,5f39888a-d560-4ba9-90a9-4207e2de1f9d,
a06ed1,6955b7a0-a565-43ce-8b46-a130dea06ed1,
07d432,69781834-1ba2-4bcf-ae07-5936b307d432,
6922cb,6989e7ab-618c-41a6-ba1f-d547316922cb,
38ee2e,6bfc1a40-a651-4a5b-a93b-6617a938ee2e,
a95498,6cb217eb-c782-4ad8-844d-29ffcea95498,
d6ca52,6e3049f5-4b8f-4008-b2c6-296c0cd6ca52,
2981a0,76d119d2-5ed4-40e6-ba4d-58092f2981a0,
547ee5,7e7c3a83-1479-4142-9f82-c4da52547ee5,
25c420,81c24174-76ad-484f-ba9d-bf3f1125c420,
92c0d5,839ebcc2-1171-49d6-9b2c-302d8092c0d5,
c8f337,83fdda44-ac89-44b2-ac33-b605c4c8f337,
834fc0,85340c17-56ce-4004-ae17-12ad97834fc0,
d1b8ac,85937d80-2c1c-44fb-8d17-a88510d1b8ac,
8d522f,85e4ea84-952e-4b9e-954a-2eebcf8d522f,
d09007,87175835-f9a5-4e63-8744-fb4366d09007,
e0512a,903c4d74-b11a-430a-99a5-159c5fe0512a,
1a0256,91040bb6-74aa-4f27-b6f2-f946f71a0256,
d140f3,94df6358-392f-4cbd-b29e-68686cd140f3,
6de5d3,99bc0a96-32d6-4499-91a6-b7c8716de5d3,
d0f09c,a47f7d40-8dac-419f-91ac-37073ed0f09c,
d33c57,b15f0816-688c-419e-af99-5d3a3cd33c57,
52d4b1,b5c1833f-9d79-4bbd-8615-355c1452d4b1,
8c8d30,ba6d62e2-95ff-4fdc-a484-99fdf48c8d30,
fde100,bf55d96a-6309-49fb-ae64-1b7d3dfde100,
d8dbf3,c3a01d26-afe0-4422-bf21-f1344dd8dbf3,
f43b11,c4b2680c-d78e-4589-8bff-634f7af43b11,
358e92,d22dc41f-a504-4fe5-bc4d-34a1a1358e92,
47acf6,d415919c-7bfe-4198-ab81-2050aa47acf6,
cbf17e,d9e72ae6-5c3a-42bd-91fb-fe5597cbf17e,
15f1e3,df560ea0-3685-405f-a2e4-0c022915f1e3,
2f5c44,e098e62f-3fac-4803-9439-918ca82f5c44,
d1199c,e5ec858b-f2d2-4381-aa4e-857fc7d1199c,
d22549,eac10020-4fe6-4657-8dd7-0d7dead22549,
2cd142,eb737e59-1f0e-40bd-8839-7fee222cd142,
157fbd,413b2751-dc42-4bc0-b6a6-177569157fbd,
41ef96,db8a7801-04ce-4862-adae-5e993241ef96,
404bcb,0075d8f7-6b08-4857-836b-1f52a5404bcb,
7fcf8a,0a1f71e7-8930-4abc-b89a-8968a87fcf8a,
e626c7,0ee1d8ea-b989-45ab-abdf-cca7e4e626c7,
39df26,1c7e54ee-e646-4cd3-8894-98699339df26,
486816,1eabe2a6-6288-483c-a2a9-4a78df486816,
7ad71d,223c120c-d77d-4285-8f89-4e0a917ad71d,
ca1a64,356e6cf9-bebb-4908-bad7-fab781ca1a64,
fd79b8,3d12607a-b837-4388-a971-5ad94afd79b8,
e4cec7,4c50e11b-484f-4b49-b797-9e6c19e4cec7,
43e273,4d6752e1-ad46-4d5e-9965-82ca3f43e273,
f6f35e,4efca948-c3be-4c06-898a-a40671f6f35e,
79eeb2,4fbd05cf-60c2-4959-9e40-0b3b7e79eeb2,
2d7802,5a5c9dca-f255-431d-89b9-1358c12d7802,
8be4a5,60370ad2-3c23-491f-9d63-75e3c58be4a5,
6174ab,60b85c15-bc97-434a-8803-a1e02d6174ab,
efec5e,6eda5a70-4acb-44ab-aa5c-a6898befec5e,
202b2c,7091a8e4-5c37-40a6-b095-f87c71202b2c,
e1b77e,82ed7d3e-9c14-47ab-92d9-5ff852e1b77e,
225f4d,8534a453-351e-47a6-ad01-76be23225f4d,
54698f,89d0c3a6-8870-4727-91c7-3aad2554698f,
da3181,8c8ef6c8-c192-42e5-a8ae-311b7eda3181,
ceb58e,8e4d71a4-1160-49a0-a5c7-a4ddc4ceb58e,
7e447c,9631c041-ed4b-4877-90c8-6602727e447c,
7fccc4,9faa5fd2-7707-4de7-8681-ffd7267fccc4,
5cb4dd,afc2dbc1-7aac-4c20-9c78-ef50d85cb4dd,
cf7ae5,cb94f17b-6fee-41db-a399-ac7aeecf7ae5,
f3b82d,d0920f44-f9c7-4409-ac7e-ab15def3b82d,
f5100d,d9c21229-4e96-4ffc-afd0-0c2273f5100d,
2666fa,dbd4353f-8eb1-425c-ad48-d8d38b2666fa,
051d17,e02e352e-dc55-4e7c-b286-bf0933051d17,
8ef99d,038b1628-c86f-46f1-85af-521ebc8ef99d,
e5f64b,07a921ff-0005-4bce-9df0-deb142e5f64b,
24598c,0bce16f5-2433-4732-83b7-5fc54824598c,
0e8daa,0f054b23-9ee6-4fa9-9a79-5ad69a0e8daa,
24fb51,138fd3c8-d967-44c8-b1ec-3fb50e24fb51,
2ca029,18bdaa94-8bfb-4811-8aec-5a908f2ca029,
7b3ed7,1eff6781-bb1f-4e07-8d86-208d4e7b3ed7,
971f2f,2fdba217-485c-42b3-916d-ef6749971f2f,
700a2a,2ff3ba54-3e87-4245-87fe-eac29e700a2a,
85a26c,3295e0f9-79c5-464b-ad7d-c9a5b185a26c,
3a7d83,3388236a-9a40-44cc-b2a7-9ed4103a7d83,
ff477c,33e34163-2ed6-4ab9-9096-565ad9ff477c,
49e85f,35689305-9665-4d2f-bd9c-d9214149e85f,
dd72af,3b5a2077-c7fc-45fa-a4b2-62eec8dd72af,
f69043,3b83fbd7-c2e6-48a9-a2c9-a73067f69043,
c33d48,3e001a0b-ea99-4e22-9bcf-d7df42c33d48,
b171ed,3f161d2a-a801-4226-8b15-44ac9bb171ed,
ef71c1,400d6b59-581d-46f6-8404-1d6c21ef71c1,
a41b2a,503076ac-c873-4b93-b86a-2d4277a41b2a,
10bd0e,53c71fda-b4b5-4e30-b965-ed762d10bd0e,
001c27,543f26c8-1312-4db8-bc9a-f6ddba001c27,
3821db,57283b91-50be-4568-aea7-ae6f573821db,
f91404,5c1f6a08-1e9c-447f-899a-a7d00ff91404,
28f2e4,637204a8-4cf9-431e-afd4-aa74d628f2e4,
6b61b1,6d52fa7c-dbae-40e9-b6be-dc00576b61b1,
aeece2,72909233-45ce-4c14-8208-7a6015aeece2,
d0a3e8,9698b155-aa71-4e4d-ac34-36d660d0a3e8,
e31ed5,a5de1fc2-320f-4120-a788-46bd72e31ed5,
b8543b,a6db7c28-0509-4fef-9799-90e13cb8543b,
82e9fd,a7fe412f-5fea-4723-8668-e7c65882e9fd,
8f396d,abf92f6a-ef80-4401-b958-191ab58f396d,
2625bc,ac23467b-d2d9-475f-b399-0f6c5a2625bc,
8ad016,b07afc4d-17d5-4776-b446-8369738ad016,
0de2b1,b1aa718f-1ad9-4965-801f-14e0350de2b1,
9858b6,bc0ab046-1a2d-46ce-a8f1-fe8e299858b6,
ddf90f,bdde5f2f-989d-4e1e-a8db-a43767ddf90f,
867c56,bec70f38-7b8d-4fb2-a707-7fd8d3867c56,
b3e3d7,bfcbdd44-a06c-4335-9817-6378ebb3e3d7,
64fea4,c910c29e-5996-40c8-ac84-d0e56d64fea4,
2100e3,d02ace52-c46e-4f19-843d-03329a2100e3,
e6aa8c,d2d68189-19ba-471f-8748-c47a00e6aa8c,
6a7833,d3d2359d-0285-4812-92f4-de21646a7833,
9c0a05,daaa46c0-4626-4f33-bd45-2aa5019c0a05,
1948e2,dd0cbfeb-9655-491f-8d39-826f231948e2,
e34b4c,df7be447-b3c1-4bed-b1e2-6f5009e34b4c,
b5c082,e94c80c4-0c33-4b86-9c6d-b96ff7b5c082,
fff31d,eb223428-99c1-4cd5-9898-27babcfff31d,
91aaf5,ed231035-7239-4b6b-a5f8-ffb84791aaf5,
bce0a5,f6fdd79a-fff5-448e-b68d-966f6bbce0a5,
d678f5,faa2cfe1-b12c-4913-b398-210c4ed678f5,
b0fcf2,fe767801-28fd-49fb-86b0-6df974b0fcf2,
fea4fc,02159c23-4c9f-4e7f-b999-e5a4c9fea4fc,
1f890f,05334492-1296-4e67-96cc-5ecc6f1f890f,
13539d,08870e71-8cea-489c-a444-a4a3cc13539d,
7739ae,0dd0fb27-d22b-4f51-9033-b518797739ae,
066046,0f8163dc-ffd6-415c-8d0f-ecef7b066046,
92bbfc,10fadd6f-438b-4cb8-aacd-39368992bbfc,
4f3f6e,1455bb96-005a-44c9-a8b5-8263584f3f6e,
445564,1e2ddf57-faa8-4bc5-9759-4ba2c1445564,
ea2d31,29498b94-50df-46d1-aca6-6bcec4ea2d31,
d283b5,2bfe8a4c-483d-4b51-8674-abbf54d283b5,
b35589,2c74fa1d-4bb6-4f51-bead-966b90b35589,
74887c,3d73df9c-4be2-45d1-bc4e-0e330374887c,
d2b94e,45403ea5-4579-4cc5-9a16-f8c558d2b94e,
18fe21,48d0190a-a4bd-421d-92a6-a4e40318fe21,
16ea54,4defbaf1-0bc0-43ee-ab55-e2100516ea54,
99c005,545260af-3389-426d-92cc-37c57c99c005,
7463ce,560e20eb-a734-437b-8555-9759517463ce,
879c9f,66fb2dcc-570a-4fd1-a819-6b1743879c9f,
d6eb61,7018d039-f61f-4dbd-8770-0766acd6eb61,
8b4d66,71d9e5cd-e0b0-4776-a77b-ae06d88b4d66,
e381b8,753441a7-4795-4f32-9b6b-137bf4e381b8,
9dd56f,7b9f6f36-297d-4f9a-8ef8-3d816e9dd56f,
d8e100,7f06bc90-d8ee-49f5-8d8f-15e3c5d8e100,
fd876b,7fcece76-5b58-488c-b76f-bd9f93fd876b,
64be3d,82b17439-dacf-4f88-928e-f0e2d764be3d,
37390b,83aabebd-84b9-46d0-9461-e6219337390b,
48673c,8480445f-bb26-459e-8bfc-b1a43648673c,
26bb0d,917a7e88-7ca3-446a-b35d-5f6c5026bb0d,
fa0ecc,91cddea7-fa0f-4644-8026-5a660ffa0ecc,
920ca1,948fabaf-ed93-455b-a926-5fcda8920ca1,
0c99cd,94b12fdf-7201-4264-9050-c988ca0c99cd,
fe7698,9738eb38-c71e-42cb-b6fb-d569c2fe7698,
545e75,9b225f57-a4bf-434f-9808-e41e63545e75,
e356e6,a4029d9b-7508-4144-84fe-9ba1fce356e6,
5ae301,aeae1dea-bba3-46eb-ac2a-597db45ae301,
d3c3a5,be34311b-ae55-4d96-b75c-b52360d3c3a5,
ea46f1,c37979b1-d88d-47bf-9062-1db846ea46f1,
e63084,c3b7eb4d-4409-4051-ae2c-33add7e63084,
2072c0,c3bd8ca7-1a64-47a0-b010-76dd662072c0,
4de208,c4a20e8d-2069-48d0-aa84-038c074de208,
7754e8,c87d96dd-0955-4115-9a54-be1f2c7754e8,
cd0dc8,c9ce1600-7f39-47de-87b2-55ba19cd0dc8,
e823e6,cb53403e-55e4-4a40-9d87-ff212de823e6,
77c6d2,db346e69-6d2f-4bb4-b6f6-d3e1b477c6d2,
d7b199,e71a3943-29b8-49b9-9784-b8cae0d7b199,
7669a2,e8bc9d15-a7ce-40c7-92d7-9c27d37669a2,
b821aa,e9ffffdd-1e46-4abf-b815-8c4e28b821aa,
75deca,0057f08e-f0c2-443a-940d-40996575deca,
529cf0,0661ab16-3eb8-4f02-81d1-a34b3d529cf0,
c9f478,0dda0c69-4850-4e2d-aa4b-f1e4a1c9f478,
4c82fb,0e1bd303-64f4-489b-8a2a-b6cf6d4c82fb,
fc69a3,0fea5198-d95d-486b-bb3a-2cd6b9fc69a3,
348acb,100fe9e9-6811-4bc5-bfea-d607a7348acb,
1a8467,105251aa-74c9-44c1-92ad-66ae301a8467,
542325,1125c3f4-6faa-444a-b882-df414a542325,
0bba63,1271f5f5-0fcd-461c-88a5-4ac0f20bba63,
051ce9,15a59d63-bf7e-4514-855d-ee8787051ce9,
a8105f,15e04cfb-ff0d-48e4-aa2a-4efe20a8105f,
7833a6,1b5f2d75-ce72-4238-9e49-0852af7833a6,
ae6cce,2645aafe-a14e-4c67-86d7-4c2683ae6cce,
6452cf,28570c5a-5697-4756-a6fc-7372c06452cf,
1b5502,291ff0e4-f516-4234-b840-5b9f061b5502,
6847e8,2c2431b0-a0a2-408a-b8f8-96842e6847e8,
dd3e55,3476ec05-5a25-4feb-92e0-49149fdd3e55,
11e34a,35d8376a-d3ba-4925-ad2d-7c140d11e34a,
4e5449,36cf2f7b-f619-4942-beed-9cdb9b4e5449,
acf8d4,3a60939d-762e-4085-8846-188e1facf8d4,
38773c,3eb4a6be-baae-463e-944e-ea144b38773c,
143141,476d75ef-ac0f-48d6-888b-af8cbe143141,
f50da8,544a29ff-9a1a-4b69-b837-e423f4f50da8,
4c8b3c,57939d15-0da4-4d2c-9eb4-96f31b4c8b3c,
ca9f9c,5a39f17d-e143-465a-891b-100844ca9f9c,
eef695,5e19d1d0-077a-4b5e-bff7-9ea8abeef695,
368d16,65c04359-aedb-4ad1-8e48-98fff3368d16,
f1a24d,660d82c3-c4d4-405b-90ff-e99004f1a24d,
c00a51,71f9877d-f9c2-471d-9bdf-900bbbc00a51,
4c7192,75b6ddb0-bb62-4152-8c91-c8dde74c7192,
d0ebff,7729cf09-6460-4906-9d91-480da3d0ebff,
955da1,7cb7e465-0e32-4dee-a3a0-49e38e955da1,
71eb51,7df5cf98-22ca-4d1e-9acc-2927f571eb51,
c7e944,7f320842-77be-444c-9448-77cdc6c7e944,
070afe,836571af-193d-44ff-b4da-c84585070afe,
5b6bd2,8602d45e-94dd-4187-b4e6-3a77ee5b6bd2,
a51581,86f340d3-9c91-440e-b42c-37c6aea51581,
76e31e,8b27133b-4fd9-40f2-b651-ac59b676e31e,
83cc0e,8c72c7d2-c793-4b1a-a45b-9c696583cc0e,
e12aa7,9463be99-1eb8-463a-a73d-46c473e12aa7,
f75ae9,9e4ba792-8337-4711-b02b-662574f75ae9,
cca937,a1ce8604-41cc-40a1-bb79-ff1394cca937,
b14568,a3b7cb64-7d0f-40c2-ad92-a5320cb14568,
ceaea1,abb5828c-23b9-4777-89c9-849c84ceaea1,
bbef40,abb9c095-e098-45bd-933e-180107bbef40,
b4a917,acdc0b1c-92cc-4fe1-a419-40e1ecb4a917,
d408e7,b5f3bd6a-09fb-4311-8b40-92f8e6d408e7,
23c8cd,b81a1299-622c-419f-b1e2-fd5e0e23c8cd,
a3542c,bc7ec239-ca6a-440b-a293-fd737aa3542c,
ae5c3b,c01c3c9c-8e12-480b-b2bc-718a85ae5c3b,
07f864,c0590550-067c-49e0-acce-f63ab107f864,
56b6b9,c9b1186e-729c-470a-ad6f-e5a40856b6b9,
bcaf0e,cca911bc-9a80-464d-9dd6-01ea32bcaf0e,
375984,ccb00901-468a-409a-8990-a00254375984,
c20d3f,d0e0adc7-fb5a-4d8c-a9b2-b8d356c20d3f,
41ec16,d1e843e7-5417-4509-87d1-ce5e3141ec16,
1f96ae,d1fdaabb-49fc-4d49-908e-e31cd01f96ae,
1ba6fd,d4e4d51a-bbf8-4654-ab3d-d6e5aa1ba6fd,
435f05,d84b0ced-c8e5-4975-88af-1153af435f05,
6341cd,e240ef7d-7be7-4c0c-847f-f1ed3e6341cd,
eb3c0b,e793b628-9673-4d5a-94cd-e38d81eb3c0b,
2023c8,efd14eb1-1cd8-416a-9ff7-da5cc52023c8,
43fd79,f71bcbe7-8260-4cf8-a7d8-fa56f143fd79,
73ccfb,fae3d47b-4e39-4a5b-af14-1dcd1f73ccfb,
1362b0,fe6fd89f-6c2a-4780-b517-5963141362b0,
a05d6b,ff6d420b-a2f6-4c81-8a56-ea6c18a05d6b,
0ddf41,45a50549-18ef-4542-97a4-3be9600ddf41,
5dd9b5,60c699ea-c270-499f-baf8-5d8b935dd9b5,
bb0724,7ed3daf8-2dc6-4275-a1b6-7ac118bb0724,
5a8993,9cb9e531-7d22-4687-b730-b1eb6b5a8993,
b6834d,b9698a02-679e-4799-a700-d46f0fb6834d,
fe9f37,c74da3ae-f8d2-420e-9a32-881a08fe9f37,
73ae4c,d1fe621a-ac01-4ccf-8785-ab182a73ae4c,
179b64,ddfc6003-6f8f-4b0e-b36a-10f04d179b64,
4f54f0,0d0e4118-91e5-4810-8602-e5f7264f54f0,
905745,0e083cae-4a47-4b9c-94c9-342240905745,
74ec57,1a49cb60-0a9b-4c46-934f-12780f74ec57,
d84fbc,299009ac-d0f3-4fbd-b740-00a562d84fbc,
8770c8,2efdb90d-94a5-46da-80f5-d030528770c8,
29f4f4,36cea816-9aca-4af4-a3e3-bbf8fc29f4f4,
d902aa,3e4a0b40-673a-46de-8c87-2dc2f7d902aa,
83eef5,4e2de899-2ab7-44e5-a91d-a8732783eef5,
fba017,5168c5d1-6f73-4d9a-a139-57a334fba017,
2737be,5e9d98d4-a735-46b3-83c6-d16d6f2737be,
9b9e40,67d30c7f-88f7-4b14-bf2a-d0fd549b9e40,
f8d175,6b49f9d8-3e8a-4182-b5d4-375f34f8d175,
e8a7ea,70c40998-66eb-4bcb-a9a0-c8139ee8a7ea,
63c18e,7455f90f-4392-4c4f-86ca-a7a37863c18e,
909b4b,752fbe6d-b0ab-4ed2-8650-c4646f909b4b,
82b644,8d0d0ae7-bea5-44c3-a4dc-b96f0282b644,
7597bc,91be4ac8-0d2a-4067-b77d-4a04d67597bc,
8af212,92a16ac9-66bb-424a-b057-f39e078af212,
d60328,a2dafae9-6aa1-4dfb-83c6-fc1638d60328,
1ec8c9,ada6f890-0752-464a-9a4f-bc571d1ec8c9,
b33038,b27c2aed-1d8f-45ea-9915-cac5ccb33038,
dd7326,cfc01b5a-3347-4c77-8ecc-edb407dd7326,
2de33e,f0023304-ff10-45f5-bbb8-29d4762de33e,
2549e6,f5875e9a-cc70-4ecb-99ce-7dbdff2549e6,
81b101,0c9e1bbe-f9d4-4d07-91ee-40980681b101,
051cab,151813d0-505b-45c0-921b-f1fa83051cab,
7f4bed,173eddf8-738d-467d-b3e4-cb37077f4bed,
c9ac79,18234a95-cbb5-4bff-b062-9606cfc9ac79,
e7ad01,1c4de54d-b00a-40b3-b2d7-e37439e7ad01,
477047,1d796651-bc12-459a-aa43-2b11c9477047,
b4d4f7,1e319183-ed13-495a-a2c4-f503f3b4d4f7,
29a4b5,1f1b4607-2543-4f2f-ae3e-da0c3329a4b5,
e90461,20827a83-cc05-4946-8660-2ba75fe90461,
bac98a,232cd3e5-e0f5-43c1-b3a4-ff1204bac98a,
f0c8c1,2b654c1d-2613-4a71-ba7e-ff0f5bf0c8c1,
b792a5,2dc385af-ae5a-4118-b991-fb5865b792a5,
645b9a,2f7974ff-da7b-43c9-bdbd-69a35e645b9a,
f7e62e,2f90a3fa-3184-460e-8a54-7cbf62f7e62e,
dfdde0,314d9c4b-86dc-4083-99c6-80b61bdfdde0,
26aadd,3737204b-f204-4959-9192-a0320a26aadd,
f8e6f8,38d78f43-2bad-42a0-b6e5-f1ee98f8e6f8,
020cc7,394fcc71-a872-4296-89f3-f43f61020cc7,
cd3263,3ee0a51a-6344-44b8-b0ed-2df72acd3263,
70c143,4de0d750-3e48-4bfa-8ec6-c2f8b270c143,
5f4f66,4fb419d8-7f6d-44f7-9968-967aef5f4f66,
05140c,521eee5c-fd00-4dc4-b68f-a7877f05140c,
073ab3,587d5c8b-3238-46f5-9c57-eae682073ab3,
0e809a,5ab80e61-5970-41e1-9876-5da87f0e809a,
9ff4d9,6271dfa9-8e4f-4dbf-8290-bca56c9ff4d9,
762efc,63c042a3-eb19-4eed-80c5-806aa5762efc,
5815e2,646e9eef-780b-4abe-9f0b-99290f5815e2,
27bd81,6d926949-1b86-4003-a242-7cd8f627bd81,
cb25d4,6e2309f3-b62a-4b61-ac6d-6fcb3ecb25d4,
8ed5d2,75569107-57b1-4e51-82da-dec0e38ed5d2,
165ac4,7dd90fd0-4ed7-434f-a595-67f1b4165ac4,
f5e357,7de4cb39-735f-4c5e-9ed0-227502f5e357,
08c00b,7f142112-6285-4ea3-b66e-36b1b708c00b,
6c6fe6,80ac399f-79a9-4aaf-ab5b-7702fb6c6fe6,
01b34d,87fd45b1-ee57-470f-929e-106e9101b34d,
512bbe,8c1a8d39-610f-476b-8263-606fb5512bbe,
1ae30a,8cebde7d-00fd-4efd-bd4e-0528ef1ae30a,
fcaf81,8dbf5af5-79b2-41d6-8062-138853fcaf81,
505fb4,8f4e8de0-74f5-48eb-8391-ae7eaf505fb4,
aa265d,91985bc0-8899-4649-a47c-fcc266aa265d,
75769d,94cfa9aa-e347-4aaa-9eb2-379bfd75769d,
f29a85,96ae9ab0-cdc0-4c40-bbe7-04272cf29a85,
f98c4a,989ca6a5-56d3-4799-bbc2-19448ef98c4a,
b4050d,9ff613e9-baf8-48ec-a3be-12ca8eb4050d,
f951eb,a545ef5f-a694-4519-9977-9b6705f951eb,
01dd6b,a5618897-e6fc-41db-a97c-78ed0d01dd6b,
d37762,a6a83a2f-609c-49a3-bfc5-9b672dd37762,
2c145f,a837a18f-fccf-4384-a83c-3b3d482c145f,
448be6,af0a2ae7-46af-4e54-91d0-f5d876448be6,
84e229,b507d96a-72ad-4494-9917-0565f784e229,
d8e3de,cd085f84-f10a-41b1-a1d7-e26336d8e3de,
0dc5c8,d2a66f28-9ba3-4650-b7dd-2447dd0dc5c8,
9986a0,d3257a5d-b68a-45c4-9c99-5a3d289986a0,
f1748e,dcc77125-9d3b-48be-8034-044a5cf1748e,
6203b2,ddfaa28b-53ae-4a1a-8702-1e85476203b2,
f25f06,de7c6af7-e79b-4011-804c-06633df25f06,
f33446,df432fc2-2043-4724-ad24-6d753ef33446,
8b017c,e451fbd6-c8d1-4881-af6b-ec06a18b017c,
498a7b,eb437545-fca9-46fd-9be4-b0e657498a7b,
466fd7,ebcd9baf-249c-41a9-b5eb-0f8db9466fd7,
e770eb,ec98a772-d019-402f-a8ee-68b8aee770eb,
2fb21a,fb31ae09-6161-4336-8510-2cdbb52fb21a,
4e4315,02b3db57-eb65-47ee-8606-3f83924e4315,
3901cc,0add4134-d052-45a3-9e4e-05f3493901cc,
def91a,0d9ed6d8-6410-4062-ad74-2bba75def91a,
aaa27c,130c8e0d-a5bc-4575-952b-c36e68aaa27c,
11e3ba,13bed9c4-505b-46be-a5cc-7dac3111e3ba,
a65f1c,1f2243b0-fa43-4ad8-9815-800005a65f1c,
62fc45,1f610dde-33af-4d8e-9aab-60f05562fc45,
cf47db,21f408e7-a31d-4b06-bef8-769152cf47db,
0a3772,2324ebdb-ba1a-440d-aff1-14db6b0a3772,
da8763,26d0ff82-f104-4859-bb4b-f477edda8763,
1e2fbc,3403506c-8102-4446-b89d-5f72721e2fbc,
aad075,36795474-f6f5-4b86-8c24-fdf94faad075,
d28253,36d40bbf-a59b-4f4e-ae0f-e7851fd28253,
e4a6f8,38962c20-1292-4076-aded-45b4bae4a6f8,
e26174,4922ca1f-7f92-4822-bacf-0dd8d3e26174,
9f5778,4df33690-cd76-44d8-8fc7-4a37399f5778,
e11071,50f458ea-c6d3-4ea0-a75c-577767e11071,
b8790b,5a893169-bd2e-437c-8c28-5b5b95b8790b,
4f9878,65b16fb1-1c21-4718-8c9e-db39e44f9878,
7ddcb9,6cbaaa67-cff4-4a78-9a85-28c7e77ddcb9,
1b73a5,6e78deb9-416e-4555-910a-fc87cf1b73a5,
057d0d,784093f1-e513-4658-9dab-85796e057d0d,
4fde11,8a20974c-d73d-4580-8bf0-29d28d4fde11,
ab5a33,8bcd008a-ab73-492f-83f8-1d80d5ab5a33,
416dc7,96079341-2d46-4db4-8e00-f63c37416dc7,
e48cb8,96a64528-a55f-4112-978f-037e5de48cb8,
2aa9c1,b20eef98-0d65-4b92-ae01-bf164e2aa9c1,
fce5a9,c2f49702-cce3-4d69-aa15-619f26fce5a9,
3f5398,c624410c-6550-44b8-878f-de03253f5398,
acfe54,c91122d5-e691-4e62-b9a5-fbcc1cacfe54,
